time,lat,lon,alt,satellite_count,snr
2026-04-11 22:05:50.367053,23.46933323875693,89.55955873628325,31.532549588947102,7,34.026038916859335
2026-04-11 22:05:51.367053,23.21504210073849,89.22778538864021,42.32536639159252,8,17.75030358986607
2026-04-11 22:05:52.367053,23.225337227796388,89.86164456416599,44.11258143776819,9,17.264461349946558
2026-04-11 22:05:53.367053,23.646659545054387,89.02109889142527,39.17548545569184,5,11.609284874957524
2026-04-11 22:05:54.367053,23.731227327759,89.41297866964825,38.65118419432283,4,25.180169392304833
2026-04-11 22:05:55.367053,23.152785382218,89.44912625330339,12.373780583449815,5,28.69766518468471
2026-04-11 22:05:56.367053,23.81692968303008,89.1091267274554,31.647171335297422,6,42.4026931977207
2026-04-11 22:05:57.367053,23.991032150729865,89.82985012509538,24.648119325733187,8,14.263622027683178
2026-04-11 22:05:58.367053,23.8344662470506,89.26483962420595,39.646842414805704,2,24.861173533743738
2026-04-11 22:05:59.367053,23.147480502014893,89.13414477443013,15.082222184016171,2,35.81513551079677
2026-04-11 22:06:00.367053,23.23627202158896,89.96056903925168,46.165470747949,5,9.011111206532622
2026-04-11 22:06:01.367053,23.743888024984397,89.04715621553446,47.237662095499694,11,41.65719618928004
2026-04-11 22:06:02.367053,23.914659398111155,89.15401187275609,31.8428890594333,5,25.542168069413815
2026-04-11 22:06:03.367053,23.4722660383744,89.39475736309764,21.79052102924033,2,34.27409590071431
2026-04-11 22:06:04.367053,23.663675480579045,89.2674966358788,30.35925157538385,7,44.22434593864424
2026-04-11 22:06:05.367053,23.750440911547177,89.0803649750633,24.471103429224236,8,37.37152174250973
2026-04-11 22:06:06.367053,23.946712896405195,89.47100991478473,39.76394889386498,9,9.09026651994996
2026-04-11 22:06:07.367053,23.453070784422014,89.19198851898041,29.640019585399436,0,22.01252728040621
2026-04-11 22:06:08.367053,23.402795613727374,89.44358465822059,23.097745715166553,6,36.68756876816529
2026-04-11 22:06:09.367053,23.43270369959669,89.67388624061394,45.24774841333878,9,23.200917694968496
2026-04-11 22:06:10.367053,23.65739748575881,89.31264537097309,49.46002225390299,5,22.385630829061462
2026-04-11 22:06:11.367053,23.068169856448538,89.93539086810402,45.743252839855174,1,18.611942138213124
2026-04-11 22:06:12.367053,23.939116409470707,89.52369959376492,37.39419327927119,3,14.194090211162411
2026-04-11 22:06:13.367053,23.667582066443916,89.32969375770726,39.91751413985939,10,18.442621122564308
2026-04-11 22:06:14.367053,23.748081533926918,89.99703926801864,44.24546690238656,8,28.06195119620019
2026-04-11 22:06:15.367053,23.286686777060762,89.1053782384042,49.52830877197262,8,35.606766102670065
2026-04-11 22:06:16.367053,23.38399766293115,89.11301076545575,12.069147107075233,9,40.07589135510277
2026-04-11 22:06:17.367053,23.12450152172047,89.23581842311128,18.217610763345466,9,36.40353831364706
2026-04-11 22:06:18.367053,23.081789623775364,89.43363992426715,41.77281823779808,6,32.94616520972384
2026-04-11 22:06:19.367053,23.87226459954618,89.8627756463263,41.24585222568077,11,43.920916153100194
2026-04-11 22:06:20.367053,23.117506948021248,89.07386935776282,41.938433865758924,10,35.540810093077276
2026-04-11 22:06:21.367053,23.087368771182113,89.92381831011546,16.42139372237951,5,25.344809991672022
2026-04-11 22:06:22.367053,23.740563650940274,89.6294059630217,36.32150247474678,10,16.880020542407465
2026-04-11 22:06:23.367053,23.595663808919745,89.64343865089657,11.584186352398849,6,16.465380977505287
2026-04-11 22:06:24.367053,23.679651136652293,89.77642817353582,22.01777803260288,8,44.27692768172643
2026-04-11 22:06:25.367053,23.068222512641476,89.32215617477898,32.7367415176829,1,30.74113845568695
2026-04-11 22:06:26.367053,23.582067025191783,89.0531907250358,36.717989622808844,0,26.442684433933586
2026-04-11 22:06:27.367053,23.158211966200522,89.51816110628745,47.44223258558178,5,9.76846288108909
2026-04-11 22:06:28.367053,23.43365443642009,89.24313576505833,42.71223607462042,4,10.69767204877683
2026-04-11 22:06:29.367053,23.337480772168828,89.43481692829515,26.635014088480236,6,25.53497383429977
2026-04-11 22:06:30.367053,23.11365619885444,89.70317686499429,17.386431357142843,5,42.86214174432702
2026-04-11 22:06:31.367053,23.1640054283982,89.73132891070084,17.159369905506367,8,16.58442159441809
2026-04-11 22:06:32.367053,23.61360945705228,89.51950868116049,16.07506593881476,6,31.07189768446297
2026-04-11 22:06:33.367053,23.222845655549726,89.30526181118465,11.595877303883109,5,6.748985483414667
2026-04-11 22:06:34.367053,23.838171805308335,89.32200697577996,42.30094649258795,6,17.770835818780863
2026-04-11 22:06:35.367053,23.69731710328588,89.6146393741576,43.560017718754985,4,42.15463706133471
2026-04-11 22:06:36.367053,23.871258544229608,89.33048777576603,37.34629194723067,3,20.503423129263275
2026-04-11 22:06:37.367053,23.491812467488536,89.33967698058082,46.535637578248284,6,24.54864558114356
2026-04-11 22:06:38.367053,23.02952900603227,89.6325174279075,14.978579796233866,0,28.526766441154557
2026-04-11 22:06:39.367053,23.575477892965218,89.03554109702888,23.823531271578425,4,28.56229996677451
2026-04-11 22:06:40.367053,23.46674450466297,89.83375642755867,18.594903529275282,3,43.640238965792555
2026-04-11 22:06:41.367053,23.210801379055663,89.60743715498656,25.70800771851822,5,31.812211042140362
2026-04-11 22:06:42.367053,23.93557386519934,89.17527776721924,27.151138756165732,10,7.5367357487390585
2026-04-11 22:06:43.367053,23.079743425494353,89.13523589060914,45.895218262166935,6,12.391528355110983
2026-04-11 22:06:44.367053,23.346815442393268,89.63776065295632,16.449247678885484,0,43.980889130673056
2026-04-11 22:06:45.367053,23.474968716968625,89.67335130747473,22.698489171603292,10,35.556279383808636
2026-04-11 22:06:46.367053,23.179591750723173,89.73784423615156,33.914020448353156,11,40.10171046716741
2026-04-11 22:06:47.367053,23.248150577477528,89.2122368297744,33.126968413267235,5,8.085325120141063
2026-04-11 22:06:48.367053,23.984517223887277,89.73211038606078,38.652754827588254,4,21.398768823793368
2026-04-11 22:06:49.367053,23.75055384604724,89.31748927078677,24.315161527098752,10,34.47821017693539
2026-04-11 22:06:50.367053,23.472707500470285,89.20403449608854,38.87253323088257,6,21.632253855456728
2026-04-11 22:06:51.367053,23.684917963337753,89.32784771415254,43.66734329751995,9,17.607373858478518
2026-04-11 22:06:52.367053,23.03788706272121,89.35047447747509,42.70275038449002,2,12.62642734620365
2026-04-11 22:06:53.367053,23.354272635456528,89.31388700785106,20.53711935705516,11,16.916926562447184
2026-04-11 22:06:54.367053,23.00774455410945,89.80211879177232,38.158849178069175,5,33.80559417720491
2026-04-11 22:06:55.367053,23.40700555051218,89.06360222511093,13.267365819865859,11,32.33408009154935
2026-04-11 22:06:56.367053,23.05609379577774,89.6986082502812,19.6909847301238,0,37.43763757025488
2026-04-11 22:06:57.367053,23.708589870045248,89.41815740476478,20.39898108966093,0,8.86574836832076
2026-04-11 22:06:58.367053,23.04125073450338,89.81434140853737,13.41993400010761,6,10.871781593396639
2026-04-11 22:06:59.367053,23.339473769844638,89.309348473842,45.98805487532016,1,22.77186902912492
2026-04-11 22:07:00.367053,23.231311447886522,89.50671356257028,27.20534862643783,6,27.15372680978814
2026-04-11 22:07:01.367053,23.322054678377043,89.58484177990073,42.287013283715716,5,24.76106912028552
2026-04-11 22:07:02.367053,23.000622791802744,89.5064177876457,10.772162274413354,9,30.952027924520177
2026-04-11 22:07:03.367053,23.509998125801413,89.78054198683517,42.53727104745208,10,19.92193854031266
2026-04-11 22:07:04.367053,23.921591904345057,89.83622499493836,23.23631346549673,8,16.27414330816293
2026-04-11 22:07:05.367053,23.475279129305335,89.84282491077762,37.403503414861774,4,25.455176030525976
2026-04-11 22:07:06.367053,23.972563705768202,89.19799343707673,42.55075289579755,2,38.64919703158477
2026-04-11 22:07:07.367053,23.015807962942166,89.92940806762816,34.554801117532506,3,11.176297755746898
2026-04-11 22:07:08.367053,23.311571003082307,89.4408624085853,46.54094700176,4,38.16465194358083
2026-04-11 22:07:09.367053,23.35646908464802,89.65216619734208,32.58987571010955,3,8.022654577921271
2026-04-11 22:07:10.367053,23.812299458191227,89.21394342189453,44.46182589098363,6,5.36319724831662
2026-04-11 22:07:11.367053,23.373915622626324,89.20979532043027,44.840903476521305,4,23.27923768263702
2026-04-11 22:07:12.367053,23.10638248493793,89.46022441974496,18.590456160489843,2,41.92102026383622
2026-04-11 22:07:13.367053,23.018531520992113,89.32238954800432,48.519418692395504,8,26.133590889550753
2026-04-11 22:07:14.367053,23.68231468425629,89.48462371556502,24.313666644445835,1,8.185861344625888
2026-04-11 22:07:15.367053,23.236231528922335,89.66806389483529,47.002208589453275,5,25.67318699294645
2026-04-11 22:07:16.367053,23.999283703371617,89.89222355295786,17.892985867041638,3,5.102515439838027
2026-04-11 22:07:17.367053,23.09981634341973,89.20137125749125,48.49777119109024,0,31.749235898324063
2026-04-11 22:07:18.367053,23.820230322590387,89.36475824721988,19.49328491245785,7,10.616197717870985
2026-04-11 22:07:19.367053,23.01160048234022,89.73926924773555,23.015338696155837,0,37.82387475394699
2026-04-11 22:07:20.367053,23.889407362048463,89.7871140715186,30.812761052840806,4,42.72218442273312
2026-04-11 22:07:21.367053,23.848772718320998,89.63573124409753,31.481259864342167,6,10.880278719077157
2026-04-11 22:07:22.367053,23.019866985099792,89.09553438519846,27.121812717196057,8,8.14132350430186
2026-04-11 22:07:23.367053,23.615587502887728,89.05596775954639,20.176111643989852,2,28.10826726283352
2026-04-11 22:07:24.367053,23.989304094290986,89.41568444567055,29.71926648285193,1,39.42243844946216
2026-04-11 22:07:25.367053,23.726844704467794,89.85737523852251,37.24772458419761,4,22.566030268036563
2026-04-11 22:07:26.367053,23.38874818624123,89.52877265825697,39.07041587439953,3,35.692348348615546
2026-04-11 22:07:27.367053,23.94375574871326,89.02935722930594,34.80514678475466,3,23.46865486984833
2026-04-11 22:07:28.367053,23.60369018851835,89.10452154260292,35.72820059401543,5,5.161747484343495
2026-04-11 22:07:29.367053,23.798844274728562,89.67743029151448,23.341309631211008,5,41.76072487181062
2026-04-11 22:07:30.367053,23.84177138202269,89.9049775894228,23.174998963312802,3,38.451575288779914
2026-04-11 22:07:31.367053,23.540419776046257,89.03466460325008,19.013177314094794,6,14.098288936200492
2026-04-11 22:07:32.367053,23.863871369803906,89.35772588806002,24.501434756313607,5,29.19197840548115
2026-04-11 22:07:33.367053,23.766986429500456,89.68532804195229,34.59345070348442,4,37.139519705556644
2026-04-11 22:07:34.367053,23.028209549301543,89.17883186384826,29.285440530129385,1,18.289490814242626
2026-04-11 22:07:35.367053,23.348568388036743,89.75833404175268,22.652054671143063,11,22.010043935076734
2026-04-11 22:07:36.367053,23.691198075344218,89.00415674845837,21.304231544972136,9,17.791240044119633
2026-04-11 22:07:37.367053,23.230004539757072,89.01979743517184,29.518924938286588,5,7.424735909001585
2026-04-11 22:07:38.367053,23.350454416363952,89.4172313743706,12.535419841361506,9,28.44163664701206
2026-04-11 22:07:39.367053,23.535668923293983,89.76402882502147,41.363731585345796,2,12.246694426422309
2026-04-11 22:07:40.367053,23.619142387098474,89.11107057954317,16.528142608785927,1,44.277550782585806
2026-04-11 22:07:41.367053,23.012127665631343,89.88697231913041,35.87250569638853,4,16.13017767369677
2026-04-11 22:07:42.367053,23.527787606081162,89.69376026058265,24.585822471833456,5,12.128766014286363
2026-04-11 22:07:43.367053,23.356378314213142,89.78015026746641,40.98740494982384,7,14.769913164600235
2026-04-11 22:07:44.367053,23.488940280915173,89.16833746763132,15.250610084108018,0,39.872065665423065
2026-04-11 22:07:45.367053,23.36748955399308,89.0976114688694,31.60108158044656,7,38.124867470134696
2026-04-11 22:07:46.367053,23.41577298230319,89.74557744980258,23.316548629003833,2,19.17981672624095
2026-04-11 22:07:47.367053,23.46609010027815,89.00331109225647,25.782022936987087,10,9.544832225695439
2026-04-11 22:07:48.367053,23.57690211165949,89.62522618789829,22.10815692946214,3,15.66367776973614
2026-04-11 22:07:49.367053,23.408016175041617,89.13075406093996,34.86946954162217,5,40.632489795438104
2026-04-11 22:07:50.367053,23.897116907004634,89.64866317640411,33.51912735402592,0,40.73358185699492
2026-04-11 22:07:51.367053,23.861357819705653,89.3151038343367,22.004075923721977,9,7.10437889341438
2026-04-11 22:07:52.367053,23.752370213746996,89.97147621163913,47.883397804567934,6,15.531292727558256
2026-04-11 22:07:53.367053,23.469086530648514,89.70818182800676,19.22976460068795,4,21.867399862602245
2026-04-11 22:07:54.367053,23.161878834901223,89.2912405808585,44.69397923091032,9,34.67628555454942
2026-04-11 22:07:55.367053,23.173984724756707,89.95707223150755,15.927037476998773,5,25.37198471858323
2026-04-11 22:07:56.367053,23.228756105750207,89.67549904869101,14.684393059741648,7,44.49881771460533
2026-04-11 22:07:57.367053,23.561971905332406,89.98025316525444,36.33549394762607,4,37.83095152088173
2026-04-11 22:07:58.367053,23.047944603620206,89.9878760751821,31.399238548674955,4,39.175632637894246
2026-04-11 22:07:59.367053,23.33787060050338,89.4039670844297,26.032614726489044,2,22.24859159169512
2026-04-11 22:08:00.367053,23.078390848320854,89.01321854920094,12.072538703693056,4,39.251715580214906
2026-04-11 22:08:01.367053,23.009858004285014,89.19959445593447,45.32702825382796,6,37.89471699980296
2026-04-11 22:08:02.367053,23.732689583522028,89.53914513867237,32.92289791812096,4,17.50978262850182
2026-04-11 22:08:03.367053,23.323342733522658,89.40385753968788,42.18587269945766,6,41.067792529468925
2026-04-11 22:08:04.367053,23.20186245653054,89.51531137841157,11.273186525958728,1,38.257203737585684
2026-04-11 22:08:05.367053,23.87724122716855,89.50795494653063,44.03848109497768,0,37.214748206008515
2026-04-11 22:08:06.367053,23.566532477845772,89.03783919700672,42.01312451978374,11,12.224295760058222
2026-04-11 22:08:07.367053,23.99989475233841,89.41652076951394,25.8624529404752,5,41.65982610355173
2026-04-11 22:08:08.367053,23.342384771386477,89.22699679779838,19.44991595410385,9,30.41726432193139
2026-04-11 22:08:09.367053,23.453172269269867,89.1493968934509,25.750118195462854,6,24.825334569979184
2026-04-11 22:08:10.367053,23.87498813658796,89.0482993859662,47.033067475309124,4,17.195727155431662
2026-04-11 22:08:11.367053,23.22405592542014,89.15024316532556,16.64327755591865,2,7.7521422574519105
2026-04-11 22:08:12.367053,23.609506478310074,89.67367347818316,44.48621239648978,1,20.63273471426146
2026-04-11 22:08:13.367053,23.799739164582228,89.37079985578664,46.5467518231422,6,10.230242504637603
2026-04-11 22:08:14.367053,23.740980078726675,89.20458031586048,19.11717544882481,1,13.866483547693718
2026-04-11 22:08:15.367053,23.910828409465488,89.57912047969482,29.077463262556698,3,32.393853137691465
2026-04-11 22:08:16.367053,23.063255292891082,89.95305849762039,40.6146418804673,2,7.592009366664456
2026-04-11 22:08:17.367053,23.82995236817159,89.61070904717795,16.206739765305514,10,32.770087012305126
2026-04-11 22:08:18.367053,23.28058897945429,89.02298111885703,21.547472620737928,6,35.956228712166975
2026-04-11 22:08:19.367053,23.95737240102623,89.49961944804265,25.06746229802924,2,7.9102874542286195
2026-04-11 22:08:20.367053,23.45005371128436,89.65670409807586,21.780442130367845,6,26.522722006132536
2026-04-11 22:08:21.367053,23.131226913780264,89.13897622071904,43.81372500401733,3,18.306825701184863
2026-04-11 22:08:22.367053,23.723599953135235,89.23164603678343,43.339228124758556,4,15.414064656320727
2026-04-11 22:08:23.367053,23.949529828385312,89.9911360506399,32.49989891730811,9,40.029694678376345
2026-04-11 22:08:24.367053,23.486330649530395,89.22951031359617,37.140067768903435,0,34.27985300995187
2026-04-11 22:08:25.367053,23.170724840606415,89.74339817803107,48.02916828037094,9,11.2212259552068
2026-04-11 22:08:26.367053,23.512455529430852,89.93604232443916,27.588928434754727,5,28.52299255839201
2026-04-11 22:08:27.367053,23.406886783607998,89.18448766695194,24.46317536621138,6,39.31228774850764
2026-04-11 22:08:28.367053,23.598130172082477,89.82465481414533,23.408821302292047,10,28.023825355283076
2026-04-11 22:08:29.367053,23.014870789748812,89.98928593161806,11.45404643140008,8,24.77604935977668
2026-04-11 22:08:30.367053,23.248076567091726,89.06314568783691,45.2537900724259,3,7.2866019336428245
2026-04-11 22:08:31.367053,23.910416754147,89.2290835737668,40.31959096266319,1,7.850991556139819
2026-04-11 22:08:32.367053,23.196395926272416,89.98342589139487,18.77429356628567,3,35.373582261684966
2026-04-11 22:08:33.367053,23.3072454260753,89.12575620724895,45.17952145857501,1,9.89376079631577
2026-04-11 22:08:34.367053,23.22592750859,89.10700773432353,42.79865888152218,8,22.17426986654742
2026-04-11 22:08:35.367053,23.959175198386784,89.40648371355336,25.854614526226758,8,37.878832230875986
2026-04-11 22:08:36.367053,23.840064253175967,89.52421883485518,15.622716845912121,0,38.458368070555586
2026-04-11 22:08:37.367053,23.767410415798093,89.334708054055,32.54423265288224,3,7.092827042352172
2026-04-11 22:08:38.367053,23.5101424398278,89.28036995153694,39.84656182417268,7,42.2965917516894
2026-04-11 22:08:39.367053,23.773321822447066,89.72786169186939,18.472848140258854,8,27.19928930888752
2026-04-11 22:08:40.367053,23.96323891679944,89.53242182313778,14.720080428174143,5,5.288325899461683
2026-04-11 22:08:41.367053,23.305880500644346,89.29334428498463,25.857142232632356,5,5.544189750728439
2026-04-11 22:08:42.367053,23.009193094884278,89.9133859429753,47.4860476740318,3,14.198823637812739
2026-04-11 22:08:43.367053,23.681421732642683,89.2564891969977,47.846805308626294,10,41.89413974943092
2026-04-11 22:08:44.367053,23.849083549888153,89.66280878435764,35.67958061132473,9,34.47941198517757
2026-04-11 22:08:45.367053,23.460284306135417,89.92942396851662,27.79879935591701,6,36.02831935682953
2026-04-11 22:08:46.367053,23.562286165579945,89.81790259512852,24.04874956518995,0,14.226637090360118
2026-04-11 22:08:47.367053,23.77329770895588,89.75159593449992,23.94176975042502,2,37.49172467924484
2026-04-11 22:08:48.367053,23.093393907806565,89.31243934927377,35.94364879390864,8,42.617125985750846
2026-04-11 22:08:49.367053,23.605977865826315,89.92656642818856,12.77257059580931,4,34.11712819483743
2026-04-11 22:08:50.367053,23.25636823383751,89.95457050260578,12.095756789713521,5,43.54522758029174
2026-04-11 22:08:51.367053,23.28711507446733,89.97302403499451,23.09406098534818,0,37.337353459825366
2026-04-11 22:08:52.367053,23.3361403660096,89.94603566675771,35.64749231575553,9,29.719177523677324
2026-04-11 22:08:53.367053,23.098208077336817,89.62412354679515,37.87282606156222,9,30.246859285621895
2026-04-11 22:08:54.367053,23.505331093100683,89.51947559174891,13.16796094855357,4,34.90213194782423
2026-04-11 22:08:55.367053,23.283255218980774,89.36118535870938,47.557507510002154,5,42.47003163017911
2026-04-11 22:08:56.367053,23.319814801032322,89.84201858641083,19.708511926850537,11,26.455695532093234
2026-04-11 22:08:57.367053,23.01579745436519,89.31768379839974,22.089904391346327,10,9.310406418809855
2026-04-11 22:08:58.367053,23.287542165401042,89.69906431468148,32.506783999648164,8,39.984944904313664
2026-04-11 22:08:59.367053,23.246771321053938,89.53268787743332,47.38817141288681,9,26.457256398206134
2026-04-11 22:09:00.367053,23.423736647605093,89.28556713068483,18.473748113736477,5,34.84322283809381
2026-04-11 22:09:01.367053,23.616728831575582,89.10769780808103,22.278739162073578,3,19.686357141243278
2026-04-11 22:09:02.367053,23.761799187214294,89.4440264651747,13.519044695558842,2,37.86799036802632
2026-04-11 22:09:03.367053,23.47378541526145,89.39639706485858,36.92043093293286,10,8.794008167583517
2026-04-11 22:09:04.367053,23.566021799932546,89.08535212004779,31.974363624027053,11,30.907237771918727
2026-04-11 22:09:05.367053,23.903681820139468,89.29941233729105,30.83647553388748,7,42.28382030104042
2026-04-11 22:09:06.367053,23.871901583020087,89.6758745348395,35.04661314619611,8,18.767108346218993
2026-04-11 22:09:07.367053,23.95697003370773,89.1499784874037,25.118099876879594,6,10.944587006541928
2026-04-11 22:09:08.367053,23.011544947587424,89.32464725433852,33.49170267476481,5,42.51251706978338
2026-04-11 22:09:09.367053,23.5806064942953,89.1469824010584,28.048550281331913,8,34.316852031336765
2026-04-11 22:09:10.367053,23.326116977353692,89.52443696840218,10.136258999485479,7,38.55274473859104
2026-04-11 22:09:11.367053,23.315805864806507,89.58628504036015,21.57115141243255,1,12.44949182537276
2026-04-11 22:09:12.367053,23.641017532946606,89.02237998413992,15.68145553734912,1,42.76439393852205
2026-04-11 22:09:13.367053,23.70981922332125,89.35267542672399,20.76410526566903,3,23.22853895563147
2026-04-11 22:09:14.367053,23.00215620993077,89.26462285001863,40.96876415403534,5,19.486366152128767
2026-04-11 22:09:15.367053,23.83097248710792,89.37414763515721,42.41750546589417,11,13.143749134700492
2026-04-11 22:09:16.367053,23.86048530042061,89.80493734290769,29.177148538807486,11,7.076903236752741
2026-04-11 22:09:17.367053,23.548117370854865,89.32290260857656,27.754123317385286,5,26.372393436668876
2026-04-11 22:09:18.367053,23.142474173159144,89.38731760386902,31.060394004898413,1,29.259404988135977
2026-04-11 22:09:19.367053,23.178472195922854,89.97063046619934,41.23699238112772,8,26.499440412693364
2026-04-11 22:09:20.367053,23.437579307837073,89.31557448588201,25.36201373578762,8,42.22078843532347
2026-04-11 22:09:21.367053,23.087506006493154,89.55673544399532,10.720583953122457,8,16.187372854194003
2026-04-11 22:09:22.367053,23.219679140455323,89.18577574868915,11.773736803739139,5,7.175734591441403
2026-04-11 22:09:23.367053,23.042665125704218,89.68192463814893,48.94707042244762,3,24.64452590898027
2026-04-11 22:09:24.367053,23.46172992801023,89.63163066039583,35.19044523660004,2,15.794460482143462
2026-04-11 22:09:25.367053,23.11400409949416,89.40252596818621,41.50793235335325,6,17.834172197142664
2026-04-11 22:09:26.367053,23.060642267626015,89.20435853233941,34.1994894823339,10,42.873256045467436
2026-04-11 22:09:27.367053,23.352057148626614,89.6219674615312,14.14594384084638,7,18.5945515318057
2026-04-11 22:09:28.367053,23.595411352036475,89.87961437435636,44.63145066836569,11,6.744611307137158
2026-04-11 22:09:29.367053,23.434349329827615,89.19153301836276,40.571773323444944,10,42.88217986690031
2026-04-11 22:09:30.367053,23.606417569259747,89.3932094890021,27.22522649494458,4,44.90220628947965
2026-04-11 22:09:31.367053,23.821896625066625,89.28688283006623,11.282696742814977,1,11.593770798036601
2026-04-11 22:09:32.367053,23.572293235063018,89.56274755160968,28.967288909418496,4,16.05893027068086
2026-04-11 22:09:33.367053,23.775894724314394,89.2986208997434,34.887509289194405,7,17.57130146701305
2026-04-11 22:09:34.367053,23.984431986790362,89.72660378485757,26.77588310164815,7,34.98571511002248
2026-04-11 22:09:35.367053,23.558430957995512,89.220379828347,40.44962816301391,9,39.37723488253046
2026-04-11 22:09:36.367053,23.651841979481244,89.71819550418623,25.47542836053294,4,34.008131665259704
2026-04-11 22:09:37.367053,23.46055358391526,89.40780686670458,27.35805426950444,6,30.01611096023126
2026-04-11 22:09:38.367053,23.17759541858015,89.80215779981748,25.421953869425735,10,30.91950579561935
2026-04-11 22:09:39.367053,23.339945548669945,89.42859030534203,20.81471997878988,8,10.83042515503089
2026-04-11 22:09:40.367053,23.375339677979618,89.05459269892194,32.49011935483358,11,42.732124388015436
2026-04-11 22:09:41.367053,23.807538444235117,89.41957811366703,48.862434244406266,7,43.70751304357077
2026-04-11 22:09:42.367053,23.996977871399224,89.95425025311413,15.620477312838933,9,10.514441360521571
2026-04-11 22:09:43.367053,23.737730117991788,89.23130326231843,35.49642949696226,4,40.43414196279434
2026-04-11 22:09:44.367053,23.589670046055318,89.32733701612254,14.106137525519964,1,21.59854759215166
2026-04-11 22:09:45.367053,23.11388874058952,89.6956417574739,32.03582456516635,4,5.644413442088507
2026-04-11 22:09:46.367053,23.643338934102022,89.64190543329724,43.19362147551109,1,40.464498088719964
2026-04-11 22:09:47.367053,23.3522094051004,89.26729084435598,28.112123397292443,11,27.701740553513492
2026-04-11 22:09:48.367053,23.315311319237484,89.7098291847595,13.557431512119171,3,37.47482792880448
2026-04-11 22:09:49.367053,23.123713520119363,89.83880023333865,23.973106270549437,7,6.260056329603065
2026-04-11 22:09:50.367053,23.452286278290604,89.10841212818433,14.716314113178498,1,43.785716265212294
2026-04-11 22:09:51.367053,23.966149929937075,89.35500804086439,30.651275061395303,7,34.87067407866723
2026-04-11 22:09:52.367053,23.123653969812256,89.38719183251996,15.30479948391854,6,40.70213518447964
2026-04-11 22:09:53.367053,23.427383009228393,89.45366461528837,10.484402523867065,3,38.133295653112874
2026-04-11 22:09:54.367053,23.722622955961256,89.92553179766651,22.05941601744728,8,42.131301455846234
2026-04-11 22:09:55.367053,23.929949822418,89.70581616884411,24.168116141740867,9,10.154920882515803
2026-04-11 22:09:56.367053,23.586869288008735,89.41697976075285,35.84474304815785,4,31.323022202586973
2026-04-11 22:09:57.367053,23.359696391566054,89.6333365668529,20.564774532712633,0,35.69477285325467
2026-04-11 22:09:58.367053,23.51338869518541,89.95805009533926,35.09921814951738,2,18.384639649723372
2026-04-11 22:09:59.367053,23.06437686394687,89.94528868842356,31.805399006022867,8,42.05524529822534
2026-04-11 22:10:00.367053,23.59025601414295,89.58430863787535,40.034578410183194,0,39.285030691095095
2026-04-11 22:10:01.367053,23.722655927315493,89.43530664998694,15.537576922574509,6,29.321668671224206
2026-04-11 22:10:02.367053,23.049678347881287,89.38480142566283,46.22007068631823,4,11.606202835308217
2026-04-11 22:10:03.367053,23.90139566443061,89.7917243144978,43.78526466738895,10,40.92499612803226
2026-04-11 22:10:04.367053,23.93844795700143,89.45522303345612,36.97018294696564,11,18.609304937722797
2026-04-11 22:10:05.367053,23.64223751787412,89.88214537181955,28.186777801338216,3,31.590383390934107
2026-04-11 22:10:06.367053,23.163819045604424,89.68579620410493,48.250842738504765,8,38.49715516401718
2026-04-11 22:10:07.367053,23.9673105799752,89.1610791529672,34.95833485396247,8,18.14176857116856
2026-04-11 22:10:08.367053,23.879962258881456,89.99595010915071,30.612225596349166,0,35.79263359561217
2026-04-11 22:10:09.367053,23.942175612529592,89.39305342376872,15.146948584018318,8,42.91524467691482
2026-04-11 22:10:10.367053,23.026609788129445,89.38279504455373,11.444696405302484,0,7.2053215433351925
2026-04-11 22:10:11.367053,23.049876995551404,89.41696213178558,42.9346545546189,9,42.144329674717
2026-04-11 22:10:12.367053,23.067361621972925,89.45843639747747,35.27001429034226,1,37.650542614854565
2026-04-11 22:10:13.367053,23.516841008403638,89.24822146234291,45.89342560234149,10,40.49218547305522
2026-04-11 22:10:14.367053,23.767378114855855,89.96853124295032,18.583994310089338,11,16.138497273840922
2026-04-11 22:10:15.367053,23.617680805293457,89.68473391770691,48.52142163761391,2,27.037008003124598
2026-04-11 22:10:16.367053,23.82222572735899,89.26857184136531,39.33419014369191,9,33.842245655434866
2026-04-11 22:10:17.367053,23.36866939841756,89.7520553473333,33.14907668586825,1,29.243486447670776
2026-04-11 22:10:18.367053,23.3785376630407,89.3994243914062,42.14542678127776,7,6.769537510366357
2026-04-11 22:10:19.367053,23.892450152430257,89.97995030979776,16.579246397252586,7,33.42802794033568
2026-04-11 22:10:20.367053,23.907830554457174,89.26606236309462,22.802796328330295,11,14.833876879219382
2026-04-11 22:10:21.367053,23.66362202905315,89.72201247425983,14.48378630070945,4,22.250084198015134
2026-04-11 22:10:22.367053,23.531678288264306,89.48790383864868,21.317181315313686,8,11.06659336337762
2026-04-11 22:10:23.367053,23.702577607565942,89.14206840439937,36.81071652670839,8,8.036406269186184
2026-04-11 22:10:24.367053,23.583686943266418,89.82654315160106,40.09152691337276,6,16.466781449220736
2026-04-11 22:10:25.367053,23.955893616150743,89.95545864769745,41.2001391094052,5,17.931243969497817
2026-04-11 22:10:26.367053,23.184782751891525,89.19277906011727,42.010051181584714,6,11.73993835159548
2026-04-11 22:10:27.367053,23.566512301212473,89.91311874511689,15.387017583769369,4,30.645538700982513
2026-04-11 22:10:28.367053,23.67704731624251,89.08485424256345,28.25831378897297,0,24.50249908252228
